chr4	98964391	99164391	-	STPG2	99064391
chr4	100040403	100240403	-	ADH6	100140403
chr4	101011655	101211655	-	DDIT4L	101111655
chr4	101339250	101539250	-	EMCN	101439250
chr4	107137423	107337423	-	TBCK	107237423
chr4	108541419	108741419	-	PAPSS1	108641419
chr4	110254973	110454973	-	SEC24B-AS1	110354973
chr4	118855499	119055499	+	NDST3	118955499
chr4	119173922	119373922	-	PRSS12	119273922
chr4	122586340	122786340	-	TMEM155	122686340
chr4	128551554	128751554	+	SLC25A31	128651554
chr4	140101492	140301492	-	MGARP	140201492
chr4	141248815	141448815	-	CLGN	141348815
chr4	144157982	144357982	+	GAB1	144257982
chr4	144521828	144721828	-	FREM3	144621828
chr4	145467147	145667147	+	HHIP	145567147
chr4	145467171	145667171	-	HHIP-AS1	145567171
chr4	146302950	146502950	+	SMAD1	146402950
chr4	146759607	146959607	-	ZNF827	146859607
chr4	147343123	147543123	-	SLC10A7	147443123
chr4	147767034	147967034	-	TTC29	147867034
chr4	151836649	152036649	-	LRBA	151936649
chr4	155384131	155584131	+	FGB	155484131
chr4	155565162	155765162	+	LRAT	155665162
chr4	155602423	155802423	+	RBM46	155702423
chr4	165778099	165978099	+	FAM218A	165878099
chr4	165934024	166134024	-	TMEM192	166034024
chr4	166200096	166400096	+	CPE	166300096
chr4	168055741	168255741	-	SPOCK3	168155741
chr4	170911183	171111183	-	AADAT	171011183
chr4	173989903	174189903	+	GALNT7	174089903
chr4	174220617	174420617	-	SCRG1	174320617
chr4	175344049	175544049	-	HPGD	175444049
chr4	177016822	177216822	-	SPATA4	177116822
chr4	184726508	184926508	+	STOX2	184826508
chr5	40372	240372	+	PLEKHG4B	140372
chr5	91625	291625	+	LRRC14B	191625
chr5	909076	1109076	+	NKD2	1009076
chr5	1101709	1301709	+	SLC6A19	1201709
chr5	3496167	3696167	+	IRX1	3596167
chr5	5040442	5240442	+	ADAMTS16	5140442
chr5	13844589	14044589	-	DNAH5	13944589
chr5	24545085	24745085	-	CDH10	24645085
chr5	26938689	27138689	-	CDH9	27038689
chr5	31093761	31293761	+	CDH6	31193761
chr5	32074425	32274425	-	GOLPH3	32174425
chr5	32611437	32811437	+	NPR3	32711437
chr5	33884780	34084780	-	SLC45A2	33984780
chr5	34739268	34939268	+	TTC23L	34839268
chr5	35517988	35717988	+	SPEF2	35617988
chr5	35838881	36038881	-	CAPSL	35938881
chr5	35967023	36167023	-	UGT3A2	36067023
chr5	39264655	39464655	-	C9	39364655
chr5	52185155	52385155	+	ITGA2	52285155
chr5	56147954	56347954	-	MIER3	56247954
chr5	57778938	57978938	+	RAB3C	57878938
chr5	59683539	59883539	+	PART1	59783539
chr5	61774561	61974561	+	LRRC70	61874561
chr5	68289775	68489775	+	SLC30A5	68389775
chr5	68516407	68716407	-	CCDC125	68616407
chr5	68688118	68888118	+	OCLN	68788118
chr5	68756050	68956050	+	GTF2H2C	68856050
chr5	72694249	72894249	+	BTF3	72794249
chr5	75279304	75479304	+	SV2C	75379304
chr5	75599148	75799148	+	IQGAP2	75699148
chr5	76014832	76214832	+	F2RL1	76114832
chr5	76148679	76348679	+	CRHBP	76248679
chr5	76283030	76483030	-	ZBED3	76383030
chr5	76283883	76483883	+	ZBED3-AS1	76383883
chr5	77556338	77756338	+	SCAMP1	77656338
chr5	79231169	79431169	+	THBS4	79331169
chr5	79850466	80050466	+	MSH3	79950466
chr5	80429138	80629138	+	CKMT2	80529138
chr5	80589988	80789988	-	ACOT12	80689988
chr5	87872116	88072116	-	LINC00461	87972116
chr5    88099922        88299922        -       MEF2C   88199922
chr5	90576163	90776163	+	ARRDC3-AS1	90676163
chr5	110747923	110947923	+	STARD4-AS1	110847923
chr5	111212628	111412628	-	NREP	111312628
chr5	111396222	111596222	+	EPB41L4A-AS1	111496222
chr5	114532458	114732458	-	CCDC112	114632458
chr5	115810551	116010551	-	SEMA6A	115910551
chr5	118224240	118424240	-	DTWD2	118324240
chr5	119700018	119900018	+	PRR16	119800018
chr5	122010690	122210690	+	SNX2	122110690
chr5	123980865	124180865	-	ZNF608	124080865
chr5	126309184	126509184	-	C5orf63	126409184
chr5	128201209	128401209	+	SLC27A6	128301209
chr5	130401041	130601041	-	HINT1	130501041
chr5	131463556	131663556	-	P4HA2	131563556
chr5	131779214	131979214	-	IL5	131879214
chr5	131893864	132093864	+	IL13	131993864
chr5	131909677	132109677	+	IL4	132009677
chr5	132109357	132309357	+	LEAP2	132209357
chr5	132262240	132462240	-	ZCCHC10	132362240
chr5	133974169	134174169	+	CAMLG	134074169
chr5	134203595	134403595	+	CATSPER3	134303595
chr5	137125124	137325124	+	PKD2L2	137225124
chr5	137319773	137519773	+	WNT8A	137419773
chr5	137510253	137710253	-	GFRA3	137610253
chr5	137674689	137874689	+	REEP2	137774689
chr5	138529332	138729332	+	MATR3	138629332
chr5	138619039	138819039	-	SLC23A1	138719039
chr5	138675214	138875214	-	DNAJC18	138775214
chr5	138762343	138962343	-	TMEM173	138862343
chr5	139075405	139275405	+	PSD2	139175405
chr5	139827250	140027250	+	EIF4EBP3	139927250
chr5	140330978	140530978	+	PCDHB1	140430978
chr5	140600351	140800351	-	TAF7	140700351
chr5	142148475	142348475	-	ARHGAP26-AS1	142248475
chr5	143091725	143291725	+	HMHB1	143191725
chr5	143450436	143650436	+	KCTD16	143550436
chr5	145383946	145583946	-	PLAC8L1	145483946
chr5	147111260	147311260	-	SPINK1	147211260
chr5	147615121	147815121	+	SPINK9	147715121
chr5	148637569	148837569	+	PCYOX1L	148737569
chr5	149940402	150140402	+	MYOZ3	150040402
chr5	150057507	150257507	+	SMIM3	150157507
chr5	150184545	150384545	-	ZNF300	150284545
chr5	157186183	157386183	-	CLINT1	157286183
chr5	158426788	158626788	-	EBF1	158526788
chr5	160179219	160379219	-	ATP10B	160279219
chr5	161175541	161375541	+	GABRA1	161275541
chr5	162764576	162964576	+	CCNG1	162864576
chr5	172161222	172361222	+	ERGIC1	172261222
chr5	172383354	172583354	+	CREBRF	172483354
chr5	176413920	176613920	+	FGFR4	176513920
chr5	176800694	177000694	-	DBN1	176900694
chr5	178057703	178257703	-	ZNF354A	178157703
chr5	178222915	178422915	+	ZFP2	178322915
chr5	178322124	178522124	-	GRM6	178422124
chr5	179120985	179320985	+	LTC4S	179220985
chr5	179536130	179736130	-	RASGEF1C	179636130
chr6	291738	491738	+	IRF4	391738
chr6	1290068	1490068	+	FOXF2	1390068
chr6	3979439	4179439	+	C6orf201	4079439
chr6	5161583	5361583	+	FARS2	5261583
chr6	6523059	6723059	-	LY86-AS1	6623059
chr6	8335794	8535794	-	SLC35B3	8435794
chr6	10315470	10515470	-	TFAP2A	10415470
chr6	11012071	11212071	-	ERVFRD-1	11112071
chr6	21493971	21693971	+	SOX4	21593971
chr6	22203082	22403082	-	PRL	22303082
chr6	24257130	24457130	+	KAAG1	24357130
chr6	24258280	24458280	-	DCDC2	24358280
chr6	24395196	24595196	+	ALDH5A1	24495196
chr6	25956699	26156699	-	HIST1H1C	26056699
chr6	26099521	26299521	-	HIST1H2AD	26199521
chr6	26116872	26316872	-	HIST1H2BG	26216872
chr6	26125382	26325382	+	HIST1H3E	26225382
chr6	27256523	27456523	+	ZNF391	27356523
chr6	27992386	28192386	+	ZSCAN16	28092386
chr6	28009687	28209687	+	ZKSCAN8	28109687
chr6	28120002	28320002	-	ZKSCAN4	28220002
chr6	28127074	28327074	+	NKAPL	28227074
chr6	28134787	28334787	+	ZSCAN26	28234787
chr6	28203911	28403911	-	ZSCAN31	28303911
chr6	28311279	28511279	-	ZSCAN23	28411279
chr6	34013914	34213914	-	GRM4	34113914
chr6	35009187	35209187	-	TCP11	35109187
chr6	35380647	35580647	-	TULP1	35480647
chr6	35604858	35804858	+	ARMC12	35704858
chr6	35665121	35865121	-	CLPS	35765121
chr6	35673070	35873070	+	LHFPL5	35773070
chr6	36310666	36510666	-	PXT1	36410666
chr6	37125547	37325547	+	TBC1D22B	37225547
chr6	40223745	40423745	-	LINC00951	40323745
chr6	40455126	40655126	-	LRFN2	40555126
chr6	40906938	41106938	-	UNC5CL	41006938
chr6	41030924	41230924	-	TREM2	41130924
chr6	42023143	42223143	+	GUCA1A	42123143
chr6	42846981	43046981	-	PEX6	42946981
chr6	43378081	43578081	-	LRRC73	43478081
chr6	43868336	44068336	+	C6orf223	43968336
chr6	44026547	44226547	+	CAPN11	44126547
chr6	44138479	44338479	+	TMEM151B	44238479
chr6	44165458	44365458	-	TCTE1	44265458
chr6	51852423	52052423	-	PKHD1	51952423
chr6	52184993	52384993	+	EFHC1	52284993
chr6	52341999	52541999	+	TRAM2-AS1	52441999
chr6	52826600	53026600	-	ICK	52926600
chr6	53430506	53630506	-	KLHL31	53530506
chr6	54611568	54811568	+	FAM83B	54711568
chr6	72030448	72230448	-	LINC00472	72130448
chr6	73753237	73953237	-	KCNQ5-AS1	73853237
chr6	73979515	74179515	-	OOEP	74079515
chr6	74305507	74505507	+	CD109	74405507
chr6	82857448	83057448	-	IBTK	82957448
chr6	84469369	84669369	+	CYB5R4	84569369
chr6	87704865	87904865	-	CGA	87804865
chr6	87938996	88138996	-	GJB7	88038996
chr6	87954570	88154570	+	C6orf163	88054570
chr6	89727800	89927800	-	SRSF12	89827800
chr6	90042896	90242896	+	ANKRD6	90142896
chr6	90906627	91106627	-	BACH2	91006627
chr6	97185353	97385353	-	GPR63	97285353
chr6	99182579	99382579	+	POU3F2	99282579
chr6	99697531	99897531	-	FAXC	99797531
chr6	99954649	100154649	+	PRDM13	100054649
chr6	105485561	105685561	+	BVES-AS1	105585561
chr6	106977440	107177440	+	QRSL1	107077440
chr6	108179482	108379482	-	SEC63	108279482
chr6	109603762	109803762	-	CD164	109703762
chr6	109661930	109861930	+	SMPD2	109761930
chr6	109662374	109862374	-	PPIL6	109762374
chr6	109912415	110112415	-	AK9	110012415
chr6	109912423	110112423	+	FIG4	110012423
chr6	110401207	110601207	-	WASF1	110501207
chr6	110401586	110601586	+	CDC40	110501586
chr6	110636753	110836753	-	DDO	110736753
chr6	111704674	111904674	+	TRAF3IP2-AS1	111804674
chr6	111827477	112027477	-	TRAF3IP2	111927477
chr6	116347296	116547296	-	COL10A1	116447296
chr6	116837641	117037641	+	RSPH4A	116937641
chr6	124025068	124225068	+	NKAIN2	124125068
chr6	125970731	126170731	+	HEY2	126070731
chr6	126011908	126211908	+	NCOA7	126111908
chr6	127798318	127998318	+	C6orf58	127898318
chr6	130587425	130787425	+	TMEM200A	130687425
chr6	131858374	132058374	+	ENPP3	131958374
chr6	136747351	136947351	-	MAP7	136847351
chr6	138439627	138639627	-	PBOV1	138539627
chr6	142309936	142509936	-	NMBR	142409936
chr6	144229541	144429541	-	PLAGL1	144329541
chr6	146185233	146385233	-	SHPRH	146285233
chr6	146248781	146448781	+	GRM1	146348781
chr6	150144214	150344214	-	RAET1G	150244214
chr6	150290283	150490283	-	ULBP3	150390283
chr6	150590027	150790027	+	IYD	150690027
chr6	151461133	151661133	+	AKAP12	151561133
chr6	151673316	151873316	-	RMND1	151773316
chr6	152919029	153119029	+	MYCT1	153019029
chr6	152971931	153171931	+	VIP	153071931
chr6	155677037	155877037	-	NOX3	155777037
chr6	156999063	157199063	+	ARID1B	157099063
chr6	160121280	160321280	+	PNLDC1	160221280
chr6	160227973	160427973	+	MAS1	160327973
chr6	160328696	160528696	-	AIRN	160428696
chr6	160442862	160642862	+	SLC22A1	160542862
chr6	161023224	161223224	+	PLG	161123224
chr6	163048163	163248163	+	PACRG	163148163
chr7	4985552	5185552	+	RBAK	5085552
chr7	5453399	5653399	-	FBXL18	5553399
chr7	6212242	6412242	-	CYTH3	6312242
chr7	6288590	6488590	-	FAM220A	6388590
chr7	6491067	6691067	-	GRID2IP	6591067
chr7	11771824	11971824	-	THSD7A	11871824
chr7	13929642	14129642	-	ETV1	14029642
chr7	16405482	16605482	-	SOSTDC1	16505482
chr7	16466504	16666504	+	LRRC72	16566504
chr7	16585758	16785758	+	BZW2	16685758
chr7	20157013	20357013	-	MACC1	20257013
chr7	20270724	20470724	+	ITGB8	20370724
chr7	22296533	22496533	-	RAPGEF5	22396533
chr7	24223806	24423806	+	NPY	24323806
chr7	26478444	26678444	-	KIAA0087	26578444
chr7	27059214	27259214	-	HOXA3	27159214
chr7	27079982	27279982	+	HOXA-AS3	27179982
chr7	27083287	27283287	-	HOXA5	27183287
chr7	27087393	27287393	-	HOXA6	27187393
chr7	27096296	27296296	-	HOXA7	27196296
chr7	27105149	27305149	-	HOXA9	27205149
chr7	27113955	27313955	-	HOXA10	27213955
chr7	27140039	27340039	+	HOTTIP	27240039
chr7	33049002	33249002	-	RP9	33149002
chr7	37388555	37588555	-	ELMO1	37488555
chr7	39889958	40089958	+	CDK13	39989958
chr7	41633513	41833513	+	INHBA-AS1	41733513
chr7	43052197	43252197	+	HECW1	43152197
chr7	43940488	44140488	+	SPDYE1	44040488
chr7	44022129	44222129	-	POLM	44122129
chr7	44043959	44243959	+	AEBP1	44143959
chr7	45514124	45714124	+	ADCY1	45614124
chr7	45827958	46027958	+	IGFBP1	45927958
chr7	48111056	48311056	+	ABCA13	48211056
chr7	50032860	50232860	-	ZPBP	50132860
chr7	50528768	50728768	-	DDC	50628768
chr7	51284515	51484515	-	COBL	51384515
chr7	55880327	56080327	+	ZNF713	55980327
chr7	57107571	57307571	-	ZNF479	57207571
chr7	57409882	57609882	+	ZNF716	57509882
chr7	71777360	71977360	-	CALN1	71877360
chr7	72198813	72398813	-	TYW1B	72298813
chr7	72622864	72822864	-	NSUN5	72722864
chr7	72938870	73138870	-	MLXIPL	73038870
chr7	73053190	73253190	-	ABHD11	73153190
chr7	73342426	73542426	+	ELN	73442426
chr7	73603804	73803804	+	CLIP2	73703804
chr7	75268283	75468283	-	HIP1	75368283
chr7	75831874	76031874	+	HSPB1	75931874
chr7	75954271	76154271	+	ZP3	76054271
chr7	79664139	79864139	+	GNAI1	79764139
chr7	81299452	81499452	-	HGF	81399452
chr7	86749031	86949031	-	TMEM243	86849031
chr7	87463565	87663565	+	ADAM22	87563565
chr7	88288752	88488752	+	ZNF804B	88388752
chr7	91470188	91670188	+	AKAP9	91570188
chr7	92365941	92565941	-	CDK6	92465941
chr7	93104042	93304042	-	CALCR	93204042
chr7	94853884	95053884	-	PON1	94953884
chr7	97261270	97461270	+	TAC1	97361270
chr7	98146596	98346596	+	NPTX2	98246596
chr7	99374656	99574656	-	OR2AE1	99474656
chr7	99427243	99627243	-	GJC3	99527243
chr7	99513218	99713218	+	ZKSCAN1	99613218
chr7	99674990	99874990	-	GPC2	99774990
chr7	99675537	99875537	+	STAG3	99775537
chr7	99805324	100005324	+	SPDYE3	99905324
chr7	100218422	100418422	+	EPO	100318422
chr7	100231248	100431248	+	ZAN	100331248
chr7	100708852	100908852	-	VGF	100808852
chr7	100723557	100923557	-	NAT16	100823557
chr7	100781227	100981227	-	CLDN15	100881227
chr7	102986624	103186624	-	SLC26A5	103086624
chr7	105503656	105703656	+	CDHR3	105603656
chr7	105653093	105853093	-	SYPL1	105753093
chr7	107104401	107304401	+	DUS4L	107204401
chr7	107670801	107870801	-	LAMB4	107770801
chr7	111102573	111302573	-	IMMP2L	111202573
chr7	117724085	117924085	+	NAA38	117824085
chr7	117764711	117964711	+	ANKRD7	117864711
chr7	121684344	121884344	-	AASS	121784344
chr7	123097958	123297958	-	NDUFA5	123197958
chr7	123195860	123395860	+	LMOD2	123295860
chr7	127192201	127392201	+	SND1	127292201
chr7	127901739	128101739	-	PRRT4	128001739
chr7	128255442	128455442	+	FAM71F1	128355442
chr7	128370482	128570482	+	FLNC	128470482
chr7	128764854	128964854	+	AHCYL2	128864854
chr7	129806702	130006702	+	CPA2	129906702
chr7	130031013	130231013	-	MESTIT1	130131013
chr7	130031898	130231898	+	MEST	130131898
chr7	130253598	130453598	-	COPG2	130353598
chr7	131141376	131341376	-	PODXL	131241376
chr7	133901827	134101827	-	SLC35B4	134001827
chr7	135312933	135512933	-	SLC13A4	135412933
chr7	137661177	137861177	+	AKR1D1	137761177
chr7	138263790	138463790	-	SVOPL	138363790
chr7	138358782	138558782	-	ATP6V0A4	138458782
chr7	138566064	138766064	-	KIAA1549	138666064
chr7	140524564	140724564	-	BRAF	140624564
chr7	142483490	142683490	-	TRPV6	142583490
chr7	143354843	143554843	-	CTAGE6	143454843
chr7	143792791	143992791	-	ARHGEF35	143892791
chr7	148723438	148923438	-	ZNF425	148823438
chr7	149373130	149573130	+	SSPO	149473130
chr7	149926937	150126937	+	ZBED6CL	150026937
chr7	149976405	150176405	+	ZNF775	150076405
chr8	82199	282199	+	ZNF596	182199
chr8	256807	456807	+	FBXO25	356807
chr8	1349531	1549531	+	DLGAP2	1449531
chr8	6695786	6895786	-	DEFA4	6795786
chr8	10412617	10612617	-	RP1L1	10512617
chr8	11560189	11760189	+	FDFT1	11660189
chr8	11846846	12046846	+	ZNF705D	11946846
chr8	14995792	15195792	-	SGCZ	15095792
chr8	16759674	16959674	-	FGF20	16859674
chr8	16913835	17113835	+	ZDHHC2	17013835
chr8	17004387	17204387	-	CNOT7	17104387
chr8	18771196	18971196	-	PSD3	18871196
chr8	19071486	19271486	+	SH2D4A	19171486
chr8	21782353	21982353	+	NPM2	21882353
chr8	21800427	22000427	+	FGF17	21900427
chr8	21919183	22119183	+	SFTPC	22019183
chr8	21989851	22189851	-	PHYHIP	22089851
chr8	22002618	22202618	+	POLR3D	22102618
chr8	22032809	22232809	+	PIWIL2	22132809
chr8	22198482	22398482	+	PPP3CC	22298482
chr8	23215244	23415244	-	ENTPD4	23315244
chr8	23612320	23812320	-	STC1	23712320
chr8	27015903	27215903	-	STMN4	27115903
chr8	28647910	28847910	+	HMBOX1	28747910
chr8	30141943	30341943	+	RBPMS	30241943
chr8	30606533	30806533	-	TEX15	30706533
chr8	30790317	30990317	-	PURG	30890317
chr8	33357439	33557439	-	DUSP26	33457439
chr8	37908600	38108600	-	STAR	38008600
chr8	38658752	38858752	+	PLEKHA2	38758752
chr8	38865049	39065049	+	ADAM32	38965049
chr8	41404875	41604875	-	NKX6-3	41504875
chr8	42523929	42723929	-	CHRNA6	42623929
chr8	53527026	53727026	-	RB1CC1	53627026
chr8	54064194	54264194	-	OPRK1	54164194
chr8	59471966	59671966	-	NSMAF	59571966
chr8	65611348	65811348	-	CYP7B1	65711348
chr8	70647299	70847299	-	SLCO5A1	70747299
chr8	71420694	71620694	-	TRAM1	71520694
chr8	73905507	74105507	-	SBSPON	74005507
chr8	75133562	75333562	-	JPH1	75233562
chr8	82092717	82292717	+	FABP5	82192717
chr8	82507207	82707207	-	SLC10A5	82607207
chr8	82533539	82733539	-	ZFAND1	82633539
chr8	87655903	87855903	-	CNGB3	87755903
chr8	89239717	89439717	-	MMP16	89339717
chr8	91982423	92182423	+	OTUD6B	92082423
chr8	94612661	94812661	-	LINC00535	94712661
chr8	94653224	94853224	-	RBM12B	94753224
chr8	94667071	94867071	+	TMEM67	94767071
chr8	95861615	96061615	-	TP53INP1	95961615
chr8	95937213	96137213	+	NDUFAF6	96037213
chr8	96181462	96381462	-	C8orf37	96281462
chr8	98190176	98390176	-	TSPYL5	98290176
chr8	98687808	98887808	+	LAPTM4B	98787808
chr8	98781310	98981310	+	MATN2	98881310
chr8	101472014	101672014	-	ANKRD46	101572014
chr8	101561893	101761893	-	SNX31	101661893
chr8	103463847	103663847	+	ODF1	103563847
chr8	104052920	104252920	+	BAALC	104152920
chr8	106231146	106431146	+	ZFPM2	106331146
chr8	107682472	107882472	-	ABRA	107782472
chr8	108995913	109195913	-	RSPO2	109095913
chr8	114349242	114549242	-	CSMD3	114449242
chr8	117786662	117986662	+	RAD21-AS1	117886662
chr8	120785899	120985899	+	DEPTOR	120885899
chr8	124094265	124294265	+	FAM83A	124194265
chr8	124328964	124528964	+	WDYHV1	124428964
chr8	124953023	125153023	-	FER1L6-AS1	125053023
chr8	125363047	125563047	+	TRMT12	125463047
chr8	125451329	125651329	-	TATDN1	125551329
chr8	125885538	126085538	+	ZNF572	125985538
chr8	125910719	126110719	+	SQLE	126010719
chr8	133393004	133593004	-	KCNQ3	133493004
chr8	139409065	139609065	-	FAM135B	139509065
chr8	140615299	140815299	-	KCNK9	140715299
chr8	144141755	144341755	-	LY6H	144241755
chr8	144350805	144550805	-	RHPN1-AS1	144450805
chr8	144351024	144551024	+	RHPN1	144451024
chr8	144412602	144612602	-	MAFA	144512602
chr8	144698506	144898506	+	MAPK15	144798506
chr8	145880970	146080970	-	ZNF251	145980970
chr9	2521792	2721792	+	VLDLR	2621792
chr9	3425983	3625983	-	RFX3	3525983
chr9	5131418	5331418	+	INSL4	5231418
chr9	5915640	6115640	-	RANBP6	6015640
chr9	6545692	6745692	-	GLDC	6645692
chr9	6657640	6857640	+	KDM4C	6757640
chr9	10512723	10712723	-	PTPRD	10612723
chr9	13179563	13379563	-	MPDZ	13279563
chr9	14810993	15010993	-	FREM1	14910993
chr9	15453096	15653096	+	CCDC171	15553096
chr9	20977943	21177943	-	IFNB1	21077943
chr9	26905691	27105691	-	LRRC19	27005691
chr9	27009146	27209146	+	TEK	27109146
chr9	32452626	32652626	-	TOPORS	32552626
chr9	33140195	33340195	+	SPINK4	33240195
chr9	33650463	33850463	+	PRSS3	33750463
chr9	34297849	34497849	-	C9orf24	34397849
chr9	34512110	34712110	-	RPP25L	34612110
chr9	34942222	35142222	+	C9orf131	35042222
chr9	34996546	35196546	-	PIGO	35096546
chr9	35573914	35773914	+	CA9	35673914
chr9	35712259	35912259	-	SPAG8	35812259
chr9	36934476	37134476	-	PAX5	37034476
chr9	37020468	37220468	+	ZCCHC7	37120468
chr9	37322706	37522706	+	GRHPR	37422706
chr9	37551051	37751051	+	FRMPD1	37651051
chr9	38520360	38720360	-	ANKRD18A	38620360
chr9	43530730	43730730	-	SPATA31A6	43630730
chr9	70871814	71071814	+	PGM5	70971814
chr9	72274876	72474876	-	PTAR1	72374876
chr9	72558496	72758496	+	MAMDC2	72658496
chr9	74426148	74626148	-	ABHD17B	74526148
chr9	80163232	80363232	-	GNA14	80263232
chr9	85578043	85778043	-	RASEF	85678043
chr9	88774572	88974572	-	C9orf153	88874572
chr9	91050015	91250015	+	NXNL2	91150015
chr9	93464011	93664011	+	SYK	93564011
chr9	95144844	95344844	-	ASPN	95244844
chr9	97256075	97456075	-	FBP2	97356075
chr9	101458794	101658794	-	ANKS6	101558794
chr9	101469980	101669980	+	GALNT12	101569980
chr9	107261694	107461694	-	OR13C5	107361694
chr9	107426450	107626450	+	NIPSNAP3B	107526450
chr9	108356805	108556805	+	TMEM38B	108456805
chr9	109525377	109725377	+	ZNF462	109625377
chr9	112870413	113070413	-	C9orf152	112970413
chr9	115149247	115349247	+	KIAA1958	115249247
chr9	115674472	115874472	-	ZNF883	115774472
chr9	116011811	116211811	+	BSPRY	116111811
chr9	116073021	116273021	+	C9orf43	116173021
chr9	116538561	116738561	+	ZNF618	116638561
chr9	116740752	116940752	-	AMBP	116840752
chr9	116761337	116961337	-	KIF12	116861337
chr9	123864365	124064365	-	RAB14	123964365
chr9	124822189	125022189	+	MORN5	124922189
chr9	124891091	125091091	-	LHX6	124991091
chr9	125593779	125793779	-	ZBTB26	125693779
chr9	125603287	125803287	+	RABGAP1	125703287
chr9	125695921	125895921	+	GPR21	125795921
chr9	126018447	126218447	+	CRB2	126118447
chr9	127433576	127633576	-	NR6A1	127533576
chr9	127805838	128005838	-	SCAI	127905838
chr9	130448304	130648304	+	CDK9	130548304
chr9	131364801	131564801	+	PKN3	131464801
chr9	132283055	132483055	-	C9orf50	132383055
chr9	133871862	134071862	+	AIF1L	133971862
chr9	135720020	135920020	-	TSC1	135820020
chr9	135837364	136037364	+	CEL	135937364
chr9	136225086	136425086	+	CACFD1	136325086
chr9	136422530	136622530	-	DBH-AS1	136522530
chr9	136503479	136703479	-	SARDH	136603479
chr9	137672657	137872657	+	FCN2	137772657
chr9	139121779	139321779	-	DKFZP434A062	139221779
chr9	139121931	139321931	+	GPSM1	139221931
chr9	139460223	139660223	+	EGFL7	139560223
chr9	139542980	139742980	-	LCN6	139642980
chr9	139558965	139758965	-	LCN15	139658965
chr9	139840676	140040676	-	NPDC1	139940676
chr9	139848503	140048503	-	ENTPD2	139948503
chr9	140217714	140417714	-	EXD3	140317714
chr9	140217846	140417846	+	NOXA1	140317846
chr9	140235901	140435901	-	ENTPD8	140335901
chr9	140344986	140544986	-	PNPLA7	140444986
chr10	1468824	1668824	+	ADARB2-AS1	1568824
chr10	3083792	3283792	+	PITRM1-AS1	3183792
chr10	5306975	5506975	+	UCN3	5406975
chr10	5354513	5554513	+	NET1	5454513
chr10	5608558	5808558	-	ASB13	5708558
chr10	7729990	7929990	-	KIN	7829990
chr10	14901437	15101437	+	MEIG1	15001437
chr10	15313058	15513058	-	FAM171A1	15413058
chr10	16464004	16664004	-	C1QL3	16564004
chr10	17396254	17596254	-	ST8SIA6	17496254
chr10	18329605	18529605	+	CACNB2	18429605
chr10	21706751	21906751	-	SKIDA1	21806751
chr10	22534373	22734373	+	SPAG6	22634373
chr10	25141533	25341533	-	PRTFDC1	25241533
chr10	27603297	27803297	-	PTCHD3	27703297
chr10	28187977	28387977	-	ARMC4	28287977
chr10	38199577	38399577	+	ZNF33A	38299577
chr10	38283263	38483263	+	ZNF37A	38383263
chr10	43033992	43233992	-	ZNF33B	43133992
chr10	45306763	45506763	+	TMEM72	45406763
chr10	45396470	45596470	-	C10orf25	45496470
chr10	46893545	47093545	+	GPRIN2	46993545
chr10	49760561	49960561	-	ARHGAP22	49860561
chr10	50870425	51070425	-	OGDHL	50970425
chr10	51449552	51649552	+	MSMB	51549552
chr10	52734233	52934233	+	PRKG1	52834233
chr10	53359355	53559355	-	CSTF2T	53459355
chr10	53974040	54174040	+	DKK1	54074040
chr10	56461051	56661051	-	PCDH15	56561051
chr10	69355949	69555949	-	CTNNA3	69455949
chr10	69497937	69697937	-	DNAJC12	69597937
chr10	69891870	70091870	-	ATOH7	69991870
chr10	69992684	70192684	-	PBLD	70092684
chr10	70220116	70420116	+	TET1	70320116
chr10	72548541	72748541	-	PCBD1	72648541
chr10	74770209	74970209	+	NUDT13	74870209
chr10	75093319	75293319	-	MSS51	75193319
chr10	76895770	77095770	-	COMTD1	76995770
chr10	76956140	77156140	+	ZNF503-AS1	77056140
chr10	79693517	79893517	+	RPS24	79793517
chr10	81007219	81207219	+	PPIF	81107219
chr10	81949434	82149434	-	MAT1A	82049434
chr10	82004500	82204500	+	DYDC2	82104500
chr10	82016514	82216514	-	DYDC1	82116514
chr10	82114037	82314037	+	TSPAN14	82214037
chr10	82197657	82397657	+	SH2D4B	82297657
chr10	85833553	86033553	+	C10orf99	85933553
chr10	89002315	89202315	-	NUTM2A-AS1	89102315
chr10	89017476	89217476	+	NUTM2D	89117476
chr10	89523194	89723194	-	KLLN	89623194
chr10	90324145	90524145	+	LIPF	90424145
chr10	94349680	94549680	+	HHEX	94449680
chr10	94721020	94921020	+	CYP26C1	94821020
chr10	95417565	95617565	+	LGI1	95517565
chr10	96729254	96929254	-	CYP2C8	96829254
chr10	97931333	98131333	-	BLNK	98031333
chr10	97964084	98164084	+	DNTT	98064084
chr10	98173683	98373683	-	TLL2	98273683
chr10	99232255	99432255	+	ANKRD2	99332255
chr10	99928007	100128007	-	LOXL4	100028007
chr10	100988855	101188855	+	CNNM1	101088855
chr10	101192689	101392689	+	NKX2-3	101292689
chr10	101845814	102045814	-	ERLIN1	101945814
chr10	102006771	102206771	+	SCD	102106771
chr10	102720998	102920998	+	KAZALD1	102820998
chr10	104092423	104292423	-	CUEDC2	104192423
chr10	104853063	105053063	-	NT5C2	104953063
chr10	104936919	105136919	+	INA	105036919
